return_period,time,sign_acc
return_182d,2020-01-02,0.523224043715847
return_182d,2020-01-03,0.5238744884038199
return_182d,2020-01-04,0.5231607629427792
return_182d,2020-01-05,0.5224489795918368
return_182d,2020-01-06,0.5217391304347826
return_182d,2020-01-07,0.5210312075983717
return_182d,2020-01-08,0.5203252032520326
return_182d,2020-01-09,0.5196211096075778
return_182d,2020-01-10,0.518918918918919
return_182d,2020-01-11,0.5182186234817814
return_182d,2020-01-12,0.5175202156334232
return_182d,2020-01-13,0.5168236877523553
return_182d,2020-01-14,0.5161290322580645
return_182d,2020-01-15,0.5154362416107383
return_182d,2020-01-16,0.514745308310992
return_182d,2020-01-17,0.5140562248995983
return_182d,2020-01-18,0.5133689839572193
return_182d,2020-01-19,0.5126835781041389
return_182d,2020-01-20,0.512
return_182d,2020-01-21,0.511318242343542
return_182d,2020-01-22,0.5106382978723404
return_182d,2020-01-23,0.5099601593625498
return_182d,2020-01-24,0.5092838196286472
return_182d,2020-01-25,0.5086092715231788
return_182d,2020-01-26,0.5079365079365079
return_182d,2020-01-27,0.5072655217965654
return_182d,2020-01-28,0.5065963060686016
return_182d,2020-01-29,0.5059288537549407
return_182d,2020-01-30,0.5052631578947369
return_182d,2020-01-31,0.5045992115637319
return_182d,2020-02-01,0.5039370078740157
return_182d,2020-02-02,0.5032765399737876
return_182d,2020-02-03,0.5026178010471204
return_182d,2020-02-04,0.5019607843137255
return_182d,2020-02-05,0.5026109660574413
return_182d,2020-02-06,0.5019556714471969
return_182d,2020-02-07,0.5026041666666666
return_182d,2020-02-08,0.5032509752925878
return_182d,2020-02-09,0.5038961038961038
return_182d,2020-02-10,0.5045395590142672
return_182d,2020-02-11,0.5051813471502591
return_182d,2020-02-12,0.5058214747736093
return_182d,2020-02-13,0.5064599483204134
return_182d,2020-02-14,0.5058064516129033
return_182d,2020-02-15,0.5051546391752577
return_182d,2020-02-16,0.5045045045045045
return_182d,2020-02-17,0.5038560411311054
return_182d,2020-02-18,0.503209242618742
return_182d,2020-02-19,0.5025641025641026
return_182d,2020-02-20,0.5019206145966709
return_182d,2020-02-21,0.5012787723785166
return_182d,2020-02-22,0.5006385696040868
return_182d,2020-02-23,0.5
return_182d,2020-02-24,0.49936305732484076
return_182d,2020-02-25,0.49872773536895676
return_182d,2020-02-26,0.4993646759847522
return_182d,2020-02-27,0.4987309644670051
return_182d,2020-02-28,0.49809885931558934
return_182d,2020-02-29,0.49746835443037973
return_182d,2020-03-01,0.4968394437420986
return_182d,2020-03-02,0.4962121212121212
return_182d,2020-03-03,0.49558638083228246
return_182d,2020-03-04,0.49496221662468515
return_182d,2020-03-05,0.49433962264150944
return_182d,2020-03-06,0.4937185929648241
return_182d,2020-03-07,0.493099121706399
return_182d,2020-03-08,0.4924812030075188
return_182d,2020-03-09,0.4918648310387985
return_182d,2020-03-10,0.49125
return_182d,2020-03-11,0.49063670411985016
return_182d,2020-03-12,0.49002493765586036
return_182d,2020-03-13,0.48941469489414696
return_182d,2020-03-14,0.48880597014925375
return_182d,2020-03-15,0.48819875776397514
return_182d,2020-03-16,0.48759305210918114
return_182d,2020-03-17,0.48698884758364314
return_182d,2020-03-18,0.4876237623762376
return_182d,2020-03-19,0.48825710754017304
return_182d,2020-03-20,0.4876543209876543
return_182d,2020-03-21,0.4870530209617756
return_182d,2020-03-22,0.48645320197044334
return_182d,2020-03-23,0.4858548585485855
return_182d,2020-03-24,0.48525798525798525
return_182d,2020-03-25,0.48466257668711654
return_182d,2020-03-26,0.4840686274509804
return_182d,2020-03-27,0.4834761321909425
return_182d,2020-03-28,0.4828850855745721
return_182d,2020-03-29,0.4822954822954823
return_182d,2020-03-30,0.4817073170731707
return_182d,2020-03-31,0.48112058465286234
return_182d,2020-04-01,0.4805352798053528
return_182d,2020-04-02,0.479951397326853
return_182d,2020-04-03,0.47936893203883496
return_182d,2020-04-04,0.47878787878787876
return_182d,2020-04-05,0.4782082324455206
return_182d,2020-04-06,0.47762998790810157
return_182d,2020-04-07,0.47705314009661837
return_182d,2020-04-08,0.4764776839565742
return_182d,2020-04-09,0.4759036144578313
return_182d,2020-04-10,0.4753309265944645
return_182d,2020-04-11,0.47475961538461536
return_182d,2020-04-12,0.47418967587034816
return_182d,2020-04-13,0.473621103117506
return_182d,2020-04-14,0.47305389221556887
return_182d,2020-04-15,0.47248803827751196
return_182d,2020-04-16,0.47192353643966545
return_182d,2020-04-17,0.4713603818615752
return_182d,2020-04-18,0.47079856972586415
return_182d,2020-04-19,0.47023809523809523
return_182d,2020-04-20,0.469678953626635
return_182d,2020-04-21,0.4691211401425178
return_182d,2020-04-22,0.46856465005931197
return_182d,2020-04-23,0.46919431279620855
return_182d,2020-04-24,0.4686390532544379
return_182d,2020-04-25,0.46808510638297873
return_182d,2020-04-26,0.4675324675324675
return_182d,2020-04-27,0.4669811320754717
return_182d,2020-04-28,0.4664310954063604
return_182d,2020-04-29,0.46588235294117647
return_182d,2020-04-30,0.46533490011750883
return_182d,2020-05-01,0.4647887323943662
return_182d,2020-05-02,0.4642438452520516
return_182d,2020-05-03,0.4637002341920375
return_182d,2020-05-04,0.4631578947368421
return_182d,2020-05-05,0.46261682242990654
return_182d,2020-05-06,0.4620770128354726
return_182d,2020-05-07,0.4627039627039627
return_182d,2020-05-08,0.46332945285215366
return_182d,2020-05-09,0.46395348837209305
return_182d,2020-05-10,0.4634146341463415
return_182d,2020-05-11,0.462877030162413
return_182d,2020-05-12,0.46349942062572425
return_182d,2020-05-13,0.46412037037037035
return_182d,2020-05-14,0.4647398843930636
return_182d,2020-05-15,0.4653579676674365
return_182d,2020-05-16,0.4659746251441753
return_182d,2020-05-17,0.4665898617511521
return_182d,2020-05-18,0.4672036823935558
return_182d,2020-05-19,0.46781609195402296
return_182d,2020-05-20,0.46842709529276694
return_182d,2020-05-21,0.46788990825688076
return_182d,2020-05-22,0.46735395189003437
return_182d,2020-05-23,0.4668192219679634
return_182d,2020-05-24,0.4662857142857143
return_182d,2020-05-25,0.4657534246575342
return_182d,2020-05-26,0.4652223489167617
return_182d,2020-05-27,0.4646924829157175
return_182d,2020-05-28,0.4641638225255973
return_182d,2020-05-29,0.4636363636363636
return_182d,2020-05-30,0.46311010215664017
return_182d,2020-05-31,0.46258503401360546
return_182d,2020-06-01,0.46206115515288787
return_182d,2020-06-02,0.46153846153846156
return_182d,2020-06-03,0.4610169491525424
return_182d,2020-06-04,0.4604966139954853
return_182d,2020-06-05,0.4599774520856821
return_182d,2020-06-06,0.4594594594594595
return_182d,2020-06-07,0.45894263217097864
return_182d,2020-06-08,0.4584269662921348
return_182d,2020-06-09,0.45791245791245794
return_182d,2020-06-10,0.45739910313901344
return_182d,2020-06-11,0.4568868980963046
return_182d,2020-06-12,0.4563758389261745
return_182d,2020-06-13,0.4558659217877095
return_182d,2020-06-14,0.45535714285714285
return_182d,2020-06-15,0.45484949832775917
return_182d,2020-06-16,0.45434298440979953
return_182d,2020-06-17,0.45383759733036705
return_182d,2020-06-18,0.4533333333333333
return_182d,2020-06-19,0.4528301886792453
return_182d,2020-06-20,0.4523281596452328
return_182d,2020-06-21,0.45182724252491696
return_182d,2020-06-22,0.45132743362831856
return_182d,2020-06-23,0.450828729281768
return_182d,2020-06-24,0.4503311258278146
return_182d,2020-06-25,0.4498346196251378
return_182d,2020-06-26,0.44933920704845814
return_182d,2020-06-27,0.44884488448844884
return_182d,2020-06-28,0.44835164835164837
return_182d,2020-06-29,0.4478594950603732
return_182d,2020-06-30,0.4473684210526316
return_182d,2020-07-01,0.44687842278203727
return_182d,2020-07-02,0.44638949671772427
return_182d,2020-07-03,0.4459016393442623
return_182d,2020-07-04,0.44541484716157204
return_182d,2020-07-05,0.44492911668484186
return_182d,2020-07-06,0.4444444444444444
return_182d,2020-07-07,0.44504896626768226
return_182d,2020-07-08,0.44456521739130433
return_182d,2020-07-09,0.44516829533116176
return_182d,2020-07-10,0.44577006507592193
return_182d,2020-07-11,0.4463705308775731
return_182d,2020-07-12,0.4458874458874459
return_182d,2020-07-13,0.4454054054054054
return_182d,2020-07-14,0.4449244060475162
return_182d,2020-07-15,0.4444444444444444
return_182d,2020-07-16,0.44396551724137934
return_182d,2020-07-17,0.4434876210979548
return_182d,2020-07-18,0.443010752688172
return_182d,2020-07-19,0.44253490870032225
return_182d,2020-07-20,0.44206008583690987
return_182d,2020-07-21,0.4415862808145766
return_182d,2020-07-22,0.4411134903640257
return_182d,2020-07-23,0.4406417112299465
return_182d,2020-07-24,0.4412393162393162
return_182d,2020-07-25,0.4418356456776948
return_182d,2020-07-26,0.44243070362473347
return_182d,2020-07-27,0.443024494142705
return_182d,2020-07-28,0.44361702127659575
return_182d,2020-07-29,0.4442082890541977
return_182d,2020-07-30,0.4447983014861996
return_182d,2020-07-31,0.4443266171792153
return_182d,2020-08-01,0.4438559322033898
return_182d,2020-08-02,0.4433862433862434
return_182d,2020-08-03,0.4429175475687104
return_182d,2020-08-04,0.4424498416050686
return_182d,2020-08-05,0.4419831223628692
return_182d,2020-08-06,0.44151738672286617
return_182d,2020-08-07,0.44105263157894736
return_182d,2020-08-08,0.4405888538380652
return_182d,2020-08-09,0.44012605042016806
return_182d,2020-08-10,0.43966421825813223
return_182d,2020-08-11,0.4392033542976939
return_182d,2020-08-12,0.4387434554973822
return_182d,2020-08-13,0.4382845188284519
return_182d,2020-08-14,0.4378265412748171
return_182d,2020-08-15,0.4373695198329854
return_182d,2020-08-16,0.4369134515119917
return_182d,2020-08-17,0.43645833333333334
return_182d,2020-08-18,0.43600416233090533
return_182d,2020-08-19,0.43555093555093555
return_182d,2020-08-20,0.43509865005192105
return_182d,2020-08-21,0.4346473029045643
return_182d,2020-08-22,0.43419689119170984
return_182d,2020-08-23,0.4337474120082816
return_182d,2020-08-24,0.4332988624612203
return_182d,2020-08-25,0.43285123966942146
return_182d,2020-08-26,0.4324045407636739
return_182d,2020-08-27,0.43195876288659796
return_182d,2020-08-28,0.431513903192585
return_182d,2020-08-29,0.43106995884773663
return_182d,2020-08-30,0.4306269270298047
return_182d,2020-08-31,0.43018480492813144
return_182d,2020-09-01,0.4297435897435897
return_182d,2020-09-02,0.4293032786885246
return_182d,2020-09-03,0.428863868986694
return_182d,2020-09-04,0.4284253578732106
return_182d,2020-09-05,0.4279877425944842
return_182d,2020-09-06,0.4275510204081633
return_182d,2020-09-07,0.4271151885830785
return_182d,2020-09-08,0.42668024439918534
return_182d,2020-09-09,0.4262461851475076
return_182d,2020-09-10,0.4258130081300813
return_182d,2020-09-11,0.4263959390862944
return_182d,2020-09-12,0.4259634888438134
return_182d,2020-09-13,0.425531914893617
return_182d,2020-09-14,0.4251012145748988
return_182d,2020-09-15,0.4246713852376138
return_182d,2020-09-16,0.42525252525252527
return_182d,2020-09-17,0.425832492431887
return_182d,2020-09-18,0.4264112903225806
return_182d,2020-09-19,0.4269889224572004
return_182d,2020-09-20,0.4275653923541248
return_182d,2020-09-21,0.42814070351758793
return_182d,2020-09-22,0.428714859437751
return_182d,2020-09-23,0.4292878635907723
return_182d,2020-09-24,0.42985971943887774
return_182d,2020-09-25,0.43043043043043044
return_182d,2020-09-26,0.431
return_182d,2020-09-27,0.43156843156843155
return_182d,2020-09-28,0.43213572854291415
return_182d,2020-09-29,0.43270189431704886
return_182d,2020-09-30,0.43326693227091634
return_182d,2020-10-01,0.4338308457711443
return_182d,2020-10-02,0.43439363817097415
return_182d,2020-10-03,0.43495531281032773
return_182d,2020-10-04,0.435515873015873
return_182d,2020-10-05,0.4360753221010902
return_182d,2020-10-06,0.43663366336633663
return_182d,2020-10-07,0.437190900098912
return_182d,2020-10-08,0.43774703557312256
return_182d,2020-10-09,0.4383020730503455
return_182d,2020-10-10,0.4378698224852071
return_182d,2020-10-11,0.4374384236453202
return_182d,2020-10-12,0.43700787401574803
return_182d,2020-10-13,0.4365781710914454
return_182d,2020-10-14,0.4361493123772102
return_182d,2020-10-15,0.43572129538763493
return_182d,2020-10-16,0.43529411764705883
return_182d,2020-10-17,0.4348677766895201
return_182d,2020-10-18,0.4344422700587084
return_182d,2020-10-19,0.4340175953079179
return_182d,2020-10-20,0.43359375
return_182d,2020-10-21,0.43317073170731707
return_182d,2020-10-22,0.4327485380116959
return_182d,2020-10-23,0.4323271665043817
return_182d,2020-10-24,0.43190661478599224
return_182d,2020-10-25,0.4314868804664723
return_182d,2020-10-26,0.43106796116504853
return_182d,2020-10-27,0.4306498545101843
return_182d,2020-10-28,0.43023255813953487
return_182d,2020-10-29,0.4298160696999032
return_182d,2020-10-30,0.42940038684719534
return_182d,2020-10-31,0.4289855072463768
return_182d,2020-11-01,0.42857142857142855
return_182d,2020-11-02,0.42815814850530376
return_182d,2020-11-03,0.4277456647398844
return_182d,2020-11-04,0.4273339749759384
return_182d,2020-11-05,0.4269230769230769
return_182d,2020-11-06,0.4265129682997118
return_182d,2020-11-07,0.42610364683301344
return_182d,2020-11-08,0.42569511025886864
return_182d,2020-11-09,0.42528735632183906
return_182d,2020-11-10,0.42488038277511964
return_182d,2020-11-11,0.42447418738049714
return_182d,2020-11-12,0.42406876790830944
return_182d,2020-11-13,0.42366412213740456
return_182d,2020-11-14,0.4232602478551001
return_182d,2020-11-15,0.4228571428571429
return_182d,2020-11-16,0.4224548049476689
return_182d,2020-11-17,0.4220532319391635
return_182d,2020-11-18,0.42165242165242167
return_182d,2020-11-19,0.42125237191650855
return_182d,2020-11-20,0.4208530805687204
return_182d,2020-11-21,0.42045454545454547
return_182d,2020-11-22,0.42005676442762535
return_182d,2020-11-23,0.41965973534971646
return_182d,2020-11-24,0.4192634560906516
return_182d,2020-11-25,0.4188679245283019
return_182d,2020-11-26,0.4184731385485391
return_182d,2020-11-27,0.4180790960451977
return_182d,2020-11-28,0.41768579492003766
return_182d,2020-11-29,0.41729323308270677
return_182d,2020-11-30,0.4169014084507042
return_182d,2020-12-01,0.4165103189493433
return_182d,2020-12-02,0.41611996251171507
return_182d,2020-12-03,0.4157303370786517
return_182d,2020-12-04,0.4153414405986904
return_182d,2020-12-05,0.41495327102803736
return_182d,2020-12-06,0.41456582633053224
return_182d,2020-12-07,0.4141791044776119
return_182d,2020-12-08,0.41379310344827586
return_182d,2020-12-09,0.4134078212290503
return_182d,2020-12-10,0.4130232558139535
return_182d,2020-12-11,0.41263940520446096
return_182d,2020-12-12,0.41225626740947074
return_182d,2020-12-13,0.41187384044526903
return_182d,2020-12-14,0.4114921223354958
return_182d,2020-12-15,0.4111111111111111
return_182d,2020-12-16,0.4107308048103608
return_182d,2020-12-17,0.41035120147874304
return_182d,2020-12-18,0.41089566020313945
return_182d,2020-12-19,0.41051660516605165
return_182d,2020-12-20,0.41013824884792627
return_182d,2020-12-21,0.4106813996316759
return_182d,2020-12-22,0.41122355105795766
return_182d,2020-12-23,0.4117647058823529
return_182d,2020-12-24,0.4123048668503214
return_182d,2020-12-25,0.41284403669724773
return_182d,2020-12-26,0.41338221814848763
return_182d,2020-12-27,0.4139194139194139
return_182d,2020-12-28,0.41445562671546204
return_182d,2020-12-29,0.4149908592321755
return_182d,2020-12-30,0.4155251141552511
return_182d,2020-12-31,0.41605839416058393
return_182d,2021-01-01,0.41659070191431175
return_182d,2021-01-02,0.41712204007285975
return_182d,2021-01-03,0.4176524112829845
return_182d,2021-01-04,0.41818181818181815
return_182d,2021-01-05,0.4187102633969119
return_182d,2021-01-06,0.4192377495462795
return_182d,2021-01-07,0.4197642792384406
return_182d,2021-01-08,0.42028985507246375
return_182d,2021-01-09,0.42081447963800905
return_182d,2021-01-10,0.4213381555153707
return_182d,2021-01-11,0.4218608852755194
return_182d,2021-01-12,0.4223826714801444
return_182d,2021-01-13,0.42290351668169524
return_182d,2021-01-14,0.42342342342342343
return_182d,2021-01-15,0.4239423942394239
return_182d,2021-01-16,0.4244604316546763
return_182d,2021-01-17,0.4249775381850854
return_182d,2021-01-18,0.4254937163375224
return_182d,2021-01-19,0.4260089686098655
return_182d,2021-01-20,0.4265232974910394
return_182d,2021-01-21,0.4270367054610564
return_182d,2021-01-22,0.4275491949910555
return_182d,2021-01-23,0.4280607685433423
return_182d,2021-01-24,0.42857142857142855
return_182d,2021-01-25,0.42908117752007136
return_182d,2021-01-26,0.4295900178253119
return_182d,2021-01-27,0.4300979519145147
return_182d,2021-01-28,0.4306049822064057
return_182d,2021-01-29,0.4311111111111111
return_182d,2021-01-30,0.43161634103019536
return_182d,2021-01-31,0.4321206743566992
return_182d,2021-02-01,0.4326241134751773
return_182d,2021-02-02,0.43312666076173606
return_182d,2021-02-03,0.4336283185840708
return_182d,2021-02-04,0.43412908930150307
return_182d,2021-02-05,0.43462897526501765
return_182d,2021-02-06,0.4351279788172992
return_182d,2021-02-07,0.43562610229276894
return_182d,2021-02-08,0.43612334801762115
return_182d,2021-02-09,0.43661971830985913
return_182d,2021-02-10,0.4371152154793316
return_182d,2021-02-11,0.437609841827768
return_182d,2021-02-12,0.43810359964881473
return_182d,2021-02-13,0.43859649122807015
return_182d,2021-02-14,0.43908851884312006
return_182d,2021-02-15,0.4395796847635727
return_182d,2021-02-16,0.44006999125109364
return_182d,2021-02-17,0.4405594405594406
return_182d,2021-02-18,0.4410480349344978
return_182d,2021-02-19,0.44153577661431065
return_182d,2021-02-20,0.4420226678291194
return_182d,2021-02-21,0.4425087108013937
return_182d,2021-02-22,0.44299390774586594
return_182d,2021-02-23,0.4434782608695652
return_182d,2021-02-24,0.4439617723718506
return_182d,2021-02-25,0.4444444444444444
return_182d,2021-02-26,0.4449262792714657
return_182d,2021-02-27,0.44540727902946275
return_182d,2021-02-28,0.4458874458874459
return_182d,2021-03-01,0.4463667820069204
return_182d,2021-03-02,0.44684528954191877
return_182d,2021-03-03,0.4473229706390328
return_182d,2021-03-04,0.44779982743744606
return_182d,2021-03-05,0.4482758620689655
return_182d,2021-03-06,0.4487510766580534
return_182d,2021-03-07,0.44922547332185886
return_182d,2021-03-08,0.44969905417024936
return_182d,2021-03-09,0.45017182130584193
return_182d,2021-03-10,0.45064377682403434
return_182d,2021-03-11,0.451114922813036
return_182d,2021-03-12,0.45158526135389887
return_182d,2021-03-13,0.4520547945205479
return_182d,2021-03-14,0.4525235243798118
return_182d,2021-03-15,0.452991452991453
return_182d,2021-03-16,0.45345858240819814
return_182d,2021-03-17,0.4539249146757679
return_182d,2021-03-18,0.45439045183290705
return_182d,2021-03-19,0.454855195911414
return_182d,2021-03-20,0.4553191489361702
return_182d,2021-03-21,0.4557823129251701
return_182d,2021-03-22,0.4562446898895497
return_182d,2021-03-23,0.4567062818336163
return_182d,2021-03-24,0.457167090754877
return_182d,2021-03-25,0.4576271186440678
return_182d,2021-03-26,0.45808636748518206
return_182d,2021-03-27,0.45854483925549916
return_182d,2021-03-28,0.45900253592561285
return_182d,2021-03-29,0.4594594594594595
return_182d,2021-03-30,0.459915611814346
return_182d,2021-03-31,0.46037099494097805
return_182d,2021-04-01,0.46082561078348777
return_182d,2021-04-02,0.4612794612794613
return_182d,2021-04-03,0.46173254835996635
return_182d,2021-04-04,0.46218487394957986
return_182d,2021-04-05,0.4626364399664148
return_182d,2021-04-06,0.46308724832214765
return_182d,2021-04-07,0.46353730092204526
return_182d,2021-04-08,0.4639865996649916
return_182d,2021-04-09,0.46443514644351463
return_182d,2021-04-10,0.46488294314381273
return_182d,2021-04-11,0.4653299916457811
return_182d,2021-04-12,0.4657762938230384
return_182d,2021-04-13,0.4662218515429525
return_182d,2021-04-14,0.4666666666666667
return_182d,2021-04-15,0.46711074104912575
return_182d,2021-04-16,0.46755407653910147
return_182d,2021-04-17,0.4679966749792186
return_182d,2021-04-18,0.4684385382059801
return_182d,2021-04-19,0.46887966804979253
return_182d,2021-04-20,0.4693200663349917
return_182d,2021-04-21,0.46975973487986744
return_182d,2021-04-22,0.47019867549668876
return_182d,2021-04-23,0.4706368899917287
return_182d,2021-04-24,0.47107438016528924
return_182d,2021-04-25,0.4715111478117259
return_182d,2021-04-26,0.47194719471947194
return_182d,2021-04-27,0.47238252267106345
return_182d,2021-04-28,0.4728171334431631
return_182d,2021-04-29,0.4732510288065844
return_182d,2021-04-30,0.47368421052631576
return_182d,2021-05-01,0.4741166803615448
return_182d,2021-05-02,0.4745484400656814
return_182d,2021-05-03,0.4749794913863823
return_182d,2021-05-04,0.47540983606557374
return_182d,2021-05-05,0.47583947583947583
return_182d,2021-05-06,0.4762684124386252
return_182d,2021-05-07,0.4766966475878986
return_182d,2021-05-08,0.477124183006536
return_182d,2021-05-09,0.4775510204081633
return_182d,2021-05-10,0.47797716150081565
return_182d,2021-05-11,0.47840260798696005
return_182d,2021-05-12,0.4788273615635179
return_182d,2021-05-13,0.4792514239218877
return_182d,2021-05-14,0.4796747967479675
return_182d,2021-05-15,0.4800974817221771
return_182d,2021-05-16,0.4805194805194805
return_182d,2021-05-17,0.48094079480940793
return_182d,2021-05-18,0.4813614262560778
return_182d,2021-05-19,0.48097165991902835
return_182d,2021-05-20,0.4813915857605178
return_182d,2021-05-21,0.48181083265966046
return_182d,2021-05-22,0.481421647819063
return_182d,2021-05-23,0.48103309120258275
return_182d,2021-05-24,0.4806451612903226
return_182d,2021-05-25,0.4802578565672844
return_182d,2021-05-26,0.47987117552334946
return_182d,2021-05-27,0.47948511665325827
return_182d,2021-05-28,0.4790996784565916
return_182d,2021-05-29,0.478714859437751
return_182d,2021-05-30,0.478330658105939
return_182d,2021-05-31,0.47794707297514033
return_182d,2021-06-01,0.4775641025641026
return_182d,2021-06-02,0.4771817453963171
return_182d,2021-06-03,0.4768
return_182d,2021-06-04,0.47641886490807356
return_182d,2021-06-05,0.476038338658147
return_182d,2021-06-06,0.475658419792498
return_182d,2021-06-07,0.47527910685805425
return_182d,2021-06-08,0.4749003984063745
return_182d,2021-06-09,0.4753184713375796
return_182d,2021-06-10,0.47573587907716786
return_182d,2021-06-11,0.4753577106518283
return_182d,2021-06-12,0.4749801429706116
return_182d,2021-06-13,0.4753968253968254
return_182d,2021-06-14,0.47581284694686754
return_182d,2021-06-15,0.4762282091917591
return_182d,2021-06-16,0.4766429136975455
return_182d,2021-06-17,0.47705696202531644
return_182d,2021-06-18,0.4774703557312253
return_182d,2021-06-19,0.47788309636650866
return_182d,2021-06-20,0.47829518547750594
return_182d,2021-06-21,0.47870662460567825
return_182d,2021-06-22,0.4791174152876281
return_182d,2021-06-23,0.4795275590551181
return_182d,2021-06-24,0.47993705743509046
return_182d,2021-06-25,0.47955974842767296
return_182d,2021-06-26,0.4791830322073841
return_182d,2021-06-27,0.478806907378336
return_182d,2021-06-28,0.47843137254901963
return_182d,2021-06-29,0.4788401253918495
return_182d,2021-06-30,0.4792482380579483
return_182d,2021-07-01,0.4788732394366197
return_182d,2021-07-02,0.4792806880375293
return_182d,2021-07-03,0.4796875
return_182d,2021-07-04,0.48009367681498827
return_182d,2021-07-05,0.48049921996879874
return_182d,2021-07-06,0.4809041309431021
return_182d,2021-07-07,0.48052959501557635
return_182d,2021-07-08,0.4801556420233463
return_182d,2021-07-09,0.4797822706065319
return_182d,2021-07-10,0.4794094794094794
return_182d,2021-07-11,0.4798136645962733
return_182d,2021-07-12,0.48021722265321953
return_182d,2021-07-13,0.4806201550387597
return_182d,2021-07-14,0.4810224632068164
return_182d,2021-07-15,0.4806501547987616
return_182d,2021-07-16,0.4802784222737819
return_182d,2021-07-17,0.47990726429675423
return_182d,2021-07-18,0.4803088803088803
return_182d,2021-07-19,0.4807098765432099
return_182d,2021-07-20,0.48033924441017734
return_182d,2021-07-21,0.47996918335901384
return_182d,2021-07-22,0.4795996920708237
return_182d,2021-07-23,0.47923076923076924
return_182d,2021-07-24,0.47886241352805536
return_182d,2021-07-25,0.4792626728110599
return_182d,2021-07-26,0.47889485801995396
return_182d,2021-07-27,0.47929447852760737
return_182d,2021-07-28,0.4796934865900383
return_182d,2021-07-29,0.48009188361408883
return_182d,2021-07-30,0.48048967100229534
return_182d,2021-07-31,0.4808868501529052
return_182d,2021-08-01,0.48128342245989303
return_182d,2021-08-02,0.4816793893129771
return_182d,2021-08-03,0.4820747520976354
return_182d,2021-08-04,0.48246951219512196
return_182d,2021-08-05,0.48286367098248284
return_182d,2021-08-06,0.4832572298325723
return_182d,2021-08-07,0.48365019011406846
return_182d,2021-08-08,0.48404255319148937
return_182d,2021-08-09,0.4844343204252088
return_182d,2021-08-10,0.48406676783004554
return_182d,2021-08-11,0.4844579226686884
return_182d,2021-08-12,0.48409090909090907
return_182d,2021-08-13,0.48448145344436033
return_182d,2021-08-14,0.48411497730711045
return_182d,2021-08-15,0.4837490551776266
return_182d,2021-08-16,0.48338368580060426
return_182d,2021-08-17,0.4830188679245283
return_182d,2021-08-18,0.48265460030165913
return_182d,2021-08-19,0.4822908816880181
return_182d,2021-08-20,0.4819277108433735
return_182d,2021-08-21,0.4815650865312265
return_182d,2021-08-22,0.48120300751879697
return_182d,2021-08-23,0.48084147257700977
return_182d,2021-08-24,0.4804804804804805
return_182d,2021-08-25,0.48012003000750186
return_182d,2021-08-26,0.47976011994003
return_182d,2021-08-27,0.4801498127340824
return_182d,2021-08-28,0.4805389221556886
return_182d,2021-08-29,0.4809274495138369
return_182d,2021-08-30,0.4813153961136024
return_182d,2021-08-31,0.4817027632561613
return_182d,2021-09-01,0.48208955223880595
return_182d,2021-09-02,0.4817300521998509
return_182d,2021-09-03,0.4821162444113264
return_182d,2021-09-04,0.48175725986597173
return_182d,2021-09-05,0.48139880952380953
return_182d,2021-09-06,0.48104089219330853
return_182d,2021-09-07,0.48068350668647847
return_182d,2021-09-08,0.4803266518188567
return_182d,2021-09-09,0.47997032640949555
return_182d,2021-09-10,0.48035581912527797
return_182d,2021-09-11,0.48074074074074075
return_182d,2021-09-12,0.4811250925240563
return_182d,2021-09-13,0.48150887573964496
return_182d,2021-09-14,0.4818920916481892
return_182d,2021-09-15,0.48227474150664695
return_182d,2021-09-16,0.4826568265682657
return_182d,2021-09-17,0.4830383480825959
return_182d,2021-09-18,0.4834193072955048
return_182d,2021-09-19,0.48379970544919
return_182d,2021-09-20,0.4841795437821928
return_182d,2021-09-21,0.48455882352941176
return_182d,2021-09-22,0.4849375459221161
return_182d,2021-09-23,0.4853157121879589
return_182d,2021-09-24,0.4856933235509905
return_182d,2021-09-25,0.48607038123167157
return_182d,2021-09-26,0.48644688644688644
return_182d,2021-09-27,0.4868228404099561
return_182d,2021-09-28,0.48719824433065106
return_182d,2021-09-29,0.48757309941520466
return_182d,2021-09-30,0.48794740686632576
return_182d,2021-10-01,0.48832116788321167
return_182d,2021-10-02,0.487964989059081
return_182d,2021-10-03,0.48760932944606417
return_182d,2021-10-04,0.48725418790968683
return_182d,2021-10-05,0.4868995633187773
return_182d,2021-10-06,0.48654545454545456
return_182d,2021-10-07,0.48619186046511625
return_182d,2021-10-08,0.485838779956427
return_182d,2021-10-09,0.48548621190130625
return_182d,2021-10-10,0.4851341551849166
return_182d,2021-10-11,0.48478260869565215
return_182d,2021-10-12,0.4844315713251267
return_182d,2021-10-13,0.4840810419681621
return_182d,2021-10-14,0.4837310195227766
return_182d,2021-10-15,0.4833815028901734
return_182d,2021-10-16,0.48375451263537905
return_182d,2021-10-17,0.48412698412698413
return_182d,2021-10-18,0.4844989185291997
return_182d,2021-10-19,0.48487031700288186
return_182d,2021-10-20,0.48524118070554356
return_182d,2021-10-21,0.4856115107913669
return_182d,2021-10-22,0.48598130841121495
return_182d,2021-10-23,0.4863505747126437
return_182d,2021-10-24,0.4867193108399139
return_182d,2021-10-25,0.48708751793400284
return_182d,2021-10-26,0.4874551971326165
return_182d,2021-10-27,0.4878223495702006
return_182d,2021-10-28,0.4881889763779528
return_182d,2021-10-29,0.48783977110157367
return_182d,2021-10-30,0.4882058613295211
return_182d,2021-10-31,0.48857142857142855
